timestamp,pnl,positions
2025-04-09T00:04:22.973936,0.0,{'BOND': 0}
2025-04-09T00:04:23.227124,0.0,{'BOND': 0}
2025-04-09T00:04:23.480882,0.0,{'BOND': 0}
2025-04-09T00:04:23.734245,0.0,{'BOND': 0}
2025-04-09T00:04:23.988454,0.0,{'BOND': 0}
2025-04-09T00:04:24.243248,0.0,{'BOND': 0}
2025-04-09T00:04:24.498611,0.0,{'BOND': 0}
2025-04-09T00:04:24.753731,0.0,{'BOND': 0}
2025-04-09T00:04:25.008817,0.0,{'BOND': 0}
2025-04-09T00:04:25.262693,0.0,{'BOND': 0}
2025-04-09T00:04:25.516946,0.0,{'BOND': 0}
2025-04-09T00:04:25.770100,0.0,{'BOND': 0}
2025-04-09T00:04:26.022683,0.0,{'BOND': 0}
2025-04-09T00:04:26.275672,0.0,{'BOND': 0}
2025-04-09T00:04:26.530048,0.0,{'BOND': 0}
2025-04-09T00:04:26.784787,0.0,{'BOND': 0}
2025-04-09T00:04:27.039345,0.0,{'BOND': 0}
2025-04-09T00:04:27.296019,0.0,{'BOND': 0}
2025-04-09T00:04:27.549934,0.0,{'BOND': 0}
2025-04-09T00:04:27.803031,0.0,{'BOND': 0}
2025-04-09T00:04:28.056626,0.0,{'BOND': 0}
2025-04-09T00:04:28.310172,0.0,{'BOND': 0}
2025-04-09T00:04:28.564988,0.0,{'BOND': 0}
2025-04-09T00:04:28.818874,0.0,{'BOND': 0}
2025-04-09T00:04:29.073203,0.0,{'BOND': 0}
2025-04-09T00:04:29.328021,0.0,{'BOND': 0}
2025-04-09T00:04:29.581823,0.0,{'BOND': 0}
2025-04-09T00:04:29.835458,0.0,{'BOND': 0}
2025-04-09T00:04:30.088946,0.0,{'BOND': 0}
2025-04-09T00:04:30.342464,0.0,{'BOND': 0}
2025-04-09T00:04:30.596049,0.0,{'BOND': 0}
2025-04-09T00:04:30.850584,0.0,{'BOND': 0}
2025-04-09T00:04:31.104859,0.0,{'BOND': 0}
2025-04-09T00:04:31.358982,0.0,{'BOND': 0}
2025-04-09T00:04:31.613530,0.0,{'BOND': 0}
2025-04-09T00:04:31.867108,0.0,{'BOND': 0}
2025-04-09T00:04:32.121284,0.0,{'BOND': 0}
2025-04-09T00:04:32.374516,0.0,{'BOND': 0}
2025-04-09T00:04:32.627844,0.0,{'BOND': 0}
2025-04-09T00:04:32.882642,0.0,{'BOND': 0}
2025-04-09T00:04:33.135982,0.0,{'BOND': 0}
2025-04-09T00:04:33.391071,0.0,{'BOND': 0}
2025-04-09T00:04:33.645533,0.0,{'BOND': 0}
2025-04-09T00:04:33.901144,0.0,{'BOND': 0}
2025-04-09T00:04:34.155645,0.0,{'BOND': 0}
2025-04-09T00:04:34.409880,0.0,{'BOND': 0}
2025-04-09T00:04:34.666021,0.0,{'BOND': 0}
2025-04-09T00:04:34.921354,0.0,{'BOND': 0}
2025-04-09T00:04:35.177629,0.0,{'BOND': 0}
2025-04-09T00:04:35.432204,0.0,{'BOND': 0}
2025-04-09T00:04:35.688431,0.0,{'BOND': 0}
2025-04-09T00:04:35.944816,0.0,{'BOND': 0}
2025-04-09T00:04:36.200634,0.0,{'BOND': 0}
2025-04-09T00:04:36.458682,0.0,{'BOND': 0}
2025-04-09T00:04:36.716204,0.0,{'BOND': 0}
2025-04-09T00:04:36.971900,0.0,{'BOND': 0}
2025-04-09T00:04:37.225837,0.0,{'BOND': 0}
2025-04-09T00:04:37.480000,0.0,{'BOND': 0}
2025-04-09T00:04:37.736308,0.0,{'BOND': 0}
2025-04-09T00:04:37.992490,0.0,{'BOND': 0}
2025-04-09T00:04:38.249360,0.0,{'BOND': 0}
2025-04-09T00:04:38.505093,0.0,{'BOND': 0}
2025-04-09T00:04:38.762802,0.0,{'BOND': 0}
2025-04-09T00:04:39.019417,0.0,{'BOND': 0}
2025-04-09T00:04:39.276370,0.0,{'BOND': 0}
2025-04-09T00:04:39.533861,0.0,{'BOND': 0}
2025-04-09T00:04:39.790900,0.0,{'BOND': 0}
2025-04-09T00:04:40.048179,0.0,{'BOND': 0}
2025-04-09T00:04:40.305862,0.0,{'BOND': 0}
2025-04-09T00:04:40.560330,0.0,{'BOND': 0}
2025-04-09T00:04:40.816002,0.0,{'BOND': 0}
2025-04-09T00:04:41.073437,0.0,{'BOND': 0}
2025-04-09T00:04:41.328038,0.0,{'BOND': 0}
2025-04-09T00:04:41.584694,0.0,{'BOND': 0}
2025-04-09T00:04:41.842527,0.0,{'BOND': 0}
2025-04-09T00:04:42.099886,0.0,{'BOND': 0}
2025-04-09T00:04:42.356710,0.0,{'BOND': 0}
2025-04-09T00:04:42.612936,0.0,{'BOND': 0}
2025-04-09T00:04:42.867309,0.0,{'BOND': 0}
2025-04-09T00:04:43.121345,0.0,{'BOND': 0}
2025-04-09T00:04:43.378343,0.0,{'BOND': 0}
2025-04-09T00:04:43.633724,0.0,{'BOND': 0}
2025-04-09T00:04:43.889916,0.0,{'BOND': 0}
2025-04-09T00:04:44.145833,0.0,{'BOND': 0}
2025-04-09T00:04:44.403315,0.0,{'BOND': 0}
2025-04-09T00:04:44.659628,0.0,{'BOND': 0}
2025-04-09T00:04:44.915437,0.0,{'BOND': 0}
2025-04-09T00:04:45.172903,0.0,{'BOND': 0}
2025-04-09T00:04:45.427826,0.0,{'BOND': 0}
2025-04-09T00:04:45.684397,0.0,{'BOND': 0}
2025-04-09T00:04:45.942444,0.0,{'BOND': 0}
2025-04-09T00:04:46.199485,0.0,{'BOND': 0}
2025-04-09T00:04:46.455761,0.0,{'BOND': 0}
2025-04-09T00:04:46.710872,0.0,{'BOND': 0}
2025-04-09T00:04:46.968081,0.0,{'BOND': 0}
2025-04-09T00:04:47.223937,0.0,{'BOND': 0}
2025-04-09T00:04:47.479450,0.0,{'BOND': 0}
2025-04-09T00:04:47.736125,0.0,{'BOND': 0}
2025-04-09T00:04:47.991496,0.0,{'BOND': 0}
2025-04-09T00:04:48.246413,0.0,{'BOND': 0}
2025-04-09T00:04:48.501151,0.0,{'BOND': 0}
2025-04-09T00:04:48.756528,0.0,{'BOND': 0}
2025-04-09T00:04:49.012984,0.0,{'BOND': 0}
2025-04-09T00:04:49.268955,0.0,{'BOND': 0}
2025-04-09T00:04:49.525618,0.0,{'BOND': 0}
2025-04-09T00:04:49.782685,0.0,{'BOND': 0}
2025-04-09T00:04:50.041703,0.0,{'BOND': 0}
2025-04-09T00:04:50.297649,0.0,{'BOND': 0}
2025-04-09T00:04:50.555335,0.0,{'BOND': 0}
2025-04-09T00:04:50.816245,0.0,{'BOND': 0}
2025-04-09T00:04:51.072124,0.0,{'BOND': 0}
2025-04-09T00:04:51.325666,0.0,{'BOND': 0}
2025-04-09T00:04:51.583114,0.0,{'BOND': 0}
2025-04-09T00:04:51.840749,0.0,{'BOND': 0}
2025-04-09T00:04:52.097085,0.0,{'BOND': 0}
2025-04-09T00:04:52.352389,0.0,{'BOND': 0}
2025-04-09T00:04:52.606125,0.0,{'BOND': 0}
2025-04-09T00:04:52.861974,0.0,{'BOND': 0}
2025-04-09T00:04:53.118198,0.0,{'BOND': 0}
2025-04-09T00:04:53.374793,0.0,{'BOND': 0}
2025-04-09T00:04:53.631528,0.0,{'BOND': 0}
2025-04-09T00:04:53.888086,0.0,{'BOND': 0}
2025-04-09T00:04:54.144307,0.0,{'BOND': 0}
2025-04-09T00:04:54.398806,0.0,{'BOND': 0}
2025-04-09T00:04:54.653821,0.0,{'BOND': 0}
2025-04-09T00:04:54.908823,0.0,{'BOND': 0}
2025-04-09T00:04:55.165637,0.0,{'BOND': 0}
2025-04-09T00:04:55.419382,0.0,{'BOND': 0}
2025-04-09T00:04:55.675675,0.0,{'BOND': 0}
2025-04-09T00:04:55.934060,0.0,{'BOND': 0}
2025-04-09T00:04:56.188623,0.0,{'BOND': 0}
2025-04-09T00:04:56.442704,0.0,{'BOND': 0}
2025-04-09T00:04:56.697017,0.0,{'BOND': 0}
2025-04-09T00:04:56.952699,0.0,{'BOND': 0}
2025-04-09T00:04:57.210436,0.0,{'BOND': 0}
2025-04-09T00:04:57.468219,0.0,{'BOND': 0}
2025-04-09T00:04:57.724997,0.0,{'BOND': 0}
2025-04-09T00:04:57.982260,0.0,{'BOND': 0}
2025-04-09T00:04:58.239957,0.0,{'BOND': 0}
2025-04-09T00:04:58.496534,0.0,{'BOND': 0}
2025-04-09T00:04:58.753389,0.0,{'BOND': 0}
2025-04-09T00:04:59.010682,0.0,{'BOND': 0}
2025-04-09T00:04:59.267417,0.0,{'BOND': 0}
2025-04-09T00:04:59.523882,0.0,{'BOND': 0}
2025-04-09T00:04:59.779296,0.0,{'BOND': 0}
2025-04-09T00:05:00.034790,0.0,{'BOND': 0}
2025-04-09T00:05:00.292054,0.0,{'BOND': 0}
2025-04-09T00:05:00.545957,0.0,{'BOND': 0}
2025-04-09T00:05:00.803144,0.0,{'BOND': 0}
2025-04-09T00:05:01.059658,0.0,{'BOND': 0}
2025-04-09T00:05:01.314262,0.0,{'BOND': 0}
2025-04-09T00:05:01.571400,0.0,{'BOND': 0}
2025-04-09T00:05:01.827844,0.0,{'BOND': 0}
2025-04-09T00:05:02.085253,0.0,{'BOND': 0}
2025-04-09T00:05:02.340664,0.0,{'BOND': 0}
2025-04-09T00:05:02.596568,0.0,{'BOND': 0}
2025-04-09T00:05:02.852743,0.0,{'BOND': 0}
2025-04-09T00:05:03.109985,0.0,{'BOND': 0}
2025-04-09T00:05:03.367062,0.0,{'BOND': 0}
2025-04-09T00:05:03.622695,0.0,{'BOND': 0}
2025-04-09T00:05:03.878735,0.0,{'BOND': 0}
2025-04-09T00:05:04.136039,0.0,{'BOND': 0}
2025-04-09T00:05:04.392653,0.0,{'BOND': 0}
2025-04-09T00:05:04.649480,0.0,{'BOND': 0}
2025-04-09T00:05:04.907548,0.0,{'BOND': 0}
2025-04-09T00:05:05.164173,0.0,{'BOND': 0}
2025-04-09T00:05:05.419038,0.0,{'BOND': 0}
2025-04-09T00:05:05.675458,0.0,{'BOND': 0}
2025-04-09T00:05:05.932239,0.0,{'BOND': 0}
2025-04-09T00:05:06.190486,0.0,{'BOND': 0}
2025-04-09T00:05:06.447162,0.0,{'BOND': 0}
2025-04-09T00:05:06.703487,0.0,{'BOND': 0}
2025-04-09T00:05:06.959754,0.0,{'BOND': 0}
2025-04-09T00:05:07.216489,0.0,{'BOND': 0}
2025-04-09T00:05:07.472806,0.0,{'BOND': 0}
2025-04-09T00:05:07.729192,0.0,{'BOND': 0}
2025-04-09T00:05:07.985307,0.0,{'BOND': 0}
2025-04-09T00:05:08.241351,0.0,{'BOND': 0}
2025-04-09T00:05:08.498359,0.0,{'BOND': 0}
2025-04-09T00:05:08.753618,0.0,{'BOND': 0}
2025-04-09T00:05:09.010241,0.0,{'BOND': 0}
2025-04-09T00:05:09.267783,0.0,{'BOND': 0}
2025-04-09T00:05:09.524100,0.0,{'BOND': 0}
2025-04-09T00:05:09.784191,0.0,{'BOND': 0}
2025-04-09T00:05:10.040491,0.0,{'BOND': 0}
2025-04-09T00:05:10.297435,0.0,{'BOND': 0}
2025-04-09T00:05:10.552780,0.0,{'BOND': 0}
2025-04-09T00:05:10.809281,0.0,{'BOND': 0}
2025-04-09T00:05:11.067632,0.0,{'BOND': 0}
2025-04-09T00:05:11.322105,0.0,{'BOND': 0}
2025-04-09T00:05:11.577868,0.0,{'BOND': 0}
2025-04-09T00:05:11.833951,0.0,{'BOND': 0}
2025-04-09T00:05:12.090180,0.0,{'BOND': 0}
2025-04-09T00:05:12.347789,0.0,{'BOND': 0}
2025-04-09T00:05:12.604846,0.0,{'BOND': 0}
2025-04-09T00:05:12.862716,0.0,{'BOND': 0}
2025-04-09T00:05:13.118770,0.0,{'BOND': 0}
2025-04-09T00:05:13.376073,0.0,{'BOND': 0}
2025-04-09T00:05:13.632759,0.0,{'BOND': 0}
2025-04-09T00:05:13.888996,0.0,{'BOND': 0}
2025-04-09T00:05:14.145282,0.0,{'BOND': 0}
2025-04-09T00:05:14.402515,0.0,{'BOND': 0}
2025-04-09T00:05:14.660373,0.0,{'BOND': 0}
2025-04-09T00:05:14.915617,0.0,{'BOND': 0}
2025-04-09T00:05:15.171928,0.0,{'BOND': 0}
2025-04-09T00:05:15.426370,0.0,{'BOND': 0}
2025-04-09T00:05:15.682132,0.0,{'BOND': 0}
2025-04-09T00:05:15.940087,0.0,{'BOND': 0}
2025-04-09T00:05:16.199466,0.0,{'BOND': 0}
2025-04-09T00:05:16.457386,0.0,{'BOND': 0}
2025-04-09T00:05:16.714582,0.0,{'BOND': 0}
2025-04-09T00:05:16.971858,0.0,{'BOND': 0}
2025-04-09T00:05:17.228017,0.0,{'BOND': 0}
2025-04-09T00:05:17.483918,0.0,{'BOND': 0}
2025-04-09T00:05:17.741284,0.0,{'BOND': 0}
2025-04-09T00:05:17.998861,0.0,{'BOND': 0}
2025-04-09T00:05:18.254822,0.0,{'BOND': 0}
2025-04-09T00:05:18.508964,0.0,{'BOND': 0}
2025-04-09T00:05:18.764669,0.0,{'BOND': 0}
2025-04-09T00:05:19.022213,0.0,{'BOND': 0}
2025-04-09T00:05:19.278901,0.0,{'BOND': 0}
2025-04-09T00:05:19.536311,0.0,{'BOND': 0}
2025-04-09T00:05:19.792935,0.0,{'BOND': 0}
2025-04-09T00:05:20.050432,0.0,{'BOND': 0}
2025-04-09T00:05:20.308008,0.0,{'BOND': 0}
2025-04-09T00:05:20.563395,0.0,{'BOND': 0}
2025-04-09T00:05:20.819370,0.0,{'BOND': 0}
2025-04-09T00:05:21.074549,0.0,{'BOND': 0}
2025-04-09T00:05:21.332627,0.0,{'BOND': 0}
2025-04-09T00:05:21.589247,0.0,{'BOND': 0}
2025-04-09T00:05:21.846183,0.0,{'BOND': 0}
2025-04-09T00:05:22.102303,0.0,{'BOND': 0}
2025-04-09T00:05:22.359531,0.0,{'BOND': 0}
2025-04-09T00:05:22.615981,0.0,{'BOND': 0}
2025-04-09T00:05:22.873186,0.0,{'BOND': 0}
2025-04-09T00:05:23.130839,0.0,{'BOND': 0}
2025-04-09T00:05:23.386559,0.0,{'BOND': 0}
2025-04-09T00:05:23.643843,0.0,{'BOND': 0}
2025-04-09T00:05:23.900792,0.0,{'BOND': 0}
2025-04-09T00:05:24.157062,0.0,{'BOND': 0}
2025-04-09T00:05:24.412035,0.0,{'BOND': 0}
2025-04-09T00:05:24.667166,0.0,{'BOND': 0}
2025-04-09T00:05:24.923190,0.0,{'BOND': 0}
2025-04-09T00:05:25.178999,0.0,{'BOND': 0}
2025-04-09T00:05:25.432464,0.0,{'BOND': 0}
2025-04-09T00:05:25.687964,0.0,{'BOND': 0}
2025-04-09T00:05:25.944809,0.0,{'BOND': 0}
2025-04-09T00:05:26.202513,0.0,{'BOND': 0}
2025-04-09T00:05:26.460256,0.0,{'BOND': 0}
2025-04-09T00:05:26.717829,0.0,{'BOND': 0}
2025-04-09T00:05:26.974192,0.0,{'BOND': 0}
2025-04-09T00:05:27.231503,0.0,{'BOND': 0}
2025-04-09T00:05:27.488972,0.0,{'BOND': 0}
2025-04-09T00:05:27.746879,0.0,{'BOND': 0}
2025-04-09T00:05:28.002656,0.0,{'BOND': 0}
2025-04-09T00:05:28.258997,0.0,{'BOND': 0}
2025-04-09T00:05:28.516503,0.0,{'BOND': 0}
2025-04-09T00:05:28.774036,0.0,{'BOND': 0}
2025-04-09T00:05:29.030698,0.0,{'BOND': 0}
2025-04-09T00:05:29.287259,0.0,{'BOND': 0}
2025-04-09T00:05:29.542982,0.0,{'BOND': 0}
2025-04-09T00:05:29.798508,0.0,{'BOND': 0}
2025-04-09T00:05:30.055785,0.0,{'BOND': 0}
2025-04-09T00:05:30.313881,0.0,{'BOND': 0}
2025-04-09T00:05:30.569338,0.0,{'BOND': 0}
2025-04-09T00:05:30.825083,0.0,{'BOND': 0}
2025-04-09T00:05:31.082303,0.0,{'BOND': 0}
2025-04-09T00:05:31.337198,0.0,{'BOND': 0}
2025-04-09T00:05:31.593614,0.0,{'BOND': 0}
2025-04-09T00:05:31.850657,0.0,{'BOND': 0}
2025-04-09T00:05:32.110060,0.0,{'BOND': 0}
2025-04-09T00:05:32.366866,0.0,{'BOND': 0}
2025-04-09T00:05:32.622815,0.0,{'BOND': 0}
2025-04-09T00:05:32.878671,0.0,{'BOND': 0}
2025-04-09T00:05:33.133901,0.0,{'BOND': 0}
2025-04-09T00:05:33.390533,0.0,{'BOND': 0}
2025-04-09T00:05:33.648035,0.0,{'BOND': 0}
2025-04-09T00:05:33.905582,0.0,{'BOND': 0}
2025-04-09T00:05:34.163624,0.0,{'BOND': 0}
2025-04-09T00:05:34.420181,0.0,{'BOND': 0}
2025-04-09T00:05:34.678028,0.0,{'BOND': 0}
2025-04-09T00:05:34.935231,0.0,{'BOND': 0}
2025-04-09T00:05:35.192766,0.0,{'BOND': 0}
2025-04-09T00:05:35.447515,0.0,{'BOND': 0}
2025-04-09T00:05:35.704503,0.0,{'BOND': 0}
2025-04-09T00:05:35.960807,0.0,{'BOND': 0}
2025-04-09T00:05:36.216238,0.0,{'BOND': 0}
2025-04-09T00:05:36.473892,0.0,{'BOND': 0}
2025-04-09T00:05:36.731420,0.0,{'BOND': 0}
2025-04-09T00:05:36.987904,0.0,{'BOND': 0}
2025-04-09T00:05:37.244477,0.0,{'BOND': 0}
2025-04-09T00:05:37.500938,0.0,{'BOND': 0}
2025-04-09T00:05:37.758241,0.0,{'BOND': 0}
2025-04-09T00:05:38.015868,0.0,{'BOND': 0}
2025-04-09T00:05:38.273259,0.0,{'BOND': 0}
2025-04-09T00:05:38.529470,0.0,{'BOND': 0}
2025-04-09T00:05:38.786256,0.0,{'BOND': 0}
2025-04-09T00:05:39.042298,0.0,{'BOND': 0}
2025-04-09T00:05:39.298151,0.0,{'BOND': 0}
